0
-0.31481487
-0.31111115
-0.11481488
-0.3703704
-0.71481484
-0.10370374
-0.22592598
-0.43333334
-0.60740745
-0.5222223
-0.64444447
-0.34444445
-0.30370373
-0.47407413
-0.45925927
-0.48888892
-0.62222224
-0.9740741
-0.47407413
-0.32962966
-0.42592597
-0.32222223
-0.64444447
-0.6888889
-0.20740741
-0.15185189
-0.5074074
-0.5666667
-0.61111116
-0.7740741
-0.18148148
-0.40740746
-0.4518519
-0.6481482
-0.5777778
-0.84814817
-0.41851854
-0.3555556
-0.4851852
-0.41851854
-0.20740741
-0.6333334
-0.8666667
-0.46296299
-0.38518524
-0.54814816
-0.5037037
-0.40370375
-0.6703704
-0.1851852
-0.2666667
-0.5407408
-0.44074076
-0.8740741
-0.262963
-0.39629632
-0.58888894
-0.52962965
-0.7444445
-0.8370371
-0.3370371
-0.41851854
-0.45925927
-0.64444447
-0.44074076
-0.60740745
-0.9111111
-0.44444448
-0.44074076
-0.41851854
-0.32962966
-0.49629635
-0.85925925
-0.06296301
-0.5444445
-0.36666667
-0.51111114
-0.5407408
-0.7592593
0.07777774
-0.42962968
-0.4518519
-0.44074076
-0.45555556
-0.8185185
-0.14814818
-0.42222226
-0.3777778
-0.5444445
-0.32592595
-0.7777778
-0.10370374
-0.3592593
-0.38148153
-0.5666667
-0.6740741
-0.82592595
-0.20740741
-0.38518524
-0.32962966
-0.4481482
-0.32592595
-0.8185185
-0.16666675
-0.17777777
-0.29259264
-0.5407408
-0.8740741
-0.34444445
-0.41481483
-0.52962965
-0.40000004
-0.17777777
-0.6814815
-0.9111111
-0.35185188
-0.3370371
-0.8740741
-0.29629636
-0.30370373
-0.8407408
-0.2777778
-0.38148153
-0.47777784
-0.262963
-0.49259263
-0.82222223
-0.22962964
-0.21111113
-0.31111115
-0.38148153
-0.60370374
-0.7259259
-0.27037042
-0.3703704
-0.5814815
-0.44074076
-0.47777784
-0.62592596
-0.92222226
-0.262963
-0.20000005
-0.5037037
-0.51481485
-0.35185188
-0.64074075
-0.03333342
-0.36296302
-0.24074078
-0.34814817
-0.32222223
-0.78888893
-0.07407415
-0.27037042
-0.28518522
-0.34814817
-0.20000005
-0.6555556
-0.014814854
-0.025925994
-0.12592602
-0.02222228
-0.070370436
-0.39629632
-0.8037037
-0.14444447
-0.07407415
-0.081481576
0.07037032
-0.31111115
-0.6703704
0.007407427
0.14444435
-0.17777777
-0.19629633
-0.14814818
-0.6481482
0.15555549
0.08888888
0.111111045
0.15185177
-0.73333335
0.51851845
0.018518448
0.059259176
0.9999999
-0.17777777
-0.10740745
-0.61851853
0.25925922
-0.100000024
0.037037015
-0.24074078
0.0
-0.46296299
0.5666666
0.26666665
0.26666665
-0.5592593
-0.018518567
0.07037032
0.011111021
0.029629588
-0.01111114
